,HSCD,COUNTRYCD,TARIFF_AVG,SNDIST,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,item_total_percent,item_world_percent,gdp_percent,next_year_percent
17311,408,31,5.0,55.80677178,0.00460746802836847,3.6725,77.43435,69.09236328,0.005197646103596539,0.37186028711890873,107.99927180047332,28.136175928309893
17312,408,32,0.0,36.29654879,0.05637907304461267,3.648132635,69.37882,79.67700684,0.004778866124893071,0.2950158136091011,98.7703565552046,12.210877501087667
17313,408,33,31.3,48.32012183,0.06746915419883373,17.78253352,55.47428,84.97368164,0.06827545385028586,1.1959356119560962,70.90981283953292,13.372724337902198
17314,408,34,0.0,33.72074373,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.006166843849987213,1.044291604720865,98.95890553320368,3.5661088057699604
17315,408,35,0.2,75.04454792,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.07183699132741302,45.62361563287204,104.29815655890997,7.849606418303912
17316,409,1,23.8,31.57105447,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.0757114777201813,0.445315775638269,106.35519859995625,0.00033555699593316394
17317,409,2,0.0,121.61662829999999,0.015534137725419176,1.304758077,80.22369,83.29652344,0.131055748505091,3.8236712490183704,109.95491582909376,2.481301979632854
17319,409,3,20.0,111.5891863,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.0003915216684687793,0.007538045581785305,114.87609288856713,157.72269427242617
17320,409,4,10.0,54.93322559,0.03634026200663647,1360.358707,42.67139,37.96142578,0.044813872912329224,0.11019689923731614,102.62208937140105,0.0010430896872851887
17321,409,5,0.0,74.02055768,0.024166844378783046,1.297935846,79.54094,106.1770313,0.015450814167273737,0.853278087404277,107.9594828037481,2.111636036788633
17322,409,6,28.8,63.77836224,0.013251261364445285,152.4464139,59.82373,58.40512695,0.017009737897933076,0.04630792867273232,106.10075664906628,5.987327022125999
17323,409,7,6.0,101.7861491,0.011101618215346248,648.8337926,71.58185,183.7518164,0.06045036887604045,0.5038208639922848,110.62330298674333,3.562328762956218
17324,409,8,4.6,73.85511635,1.0,6.758755086,64.63936,9.556510620000001,0.00315637089907202,0.7432723932031001,109.58845575209422,19.537698010498882
17325,409,9,0.0,22.354830409999998,0.005407909025608033,23.37633333,76.38834,82.620625,0.06731069988152168,1.4003965789389055,111.39082497758213,2.2461629350607275
17328,409,10,15.0,44.33157129,0.009378887534250709,7.34793875,61.95631,130.2969238,0.002301409133646592,0.005401800897743495,108.41531282584971,0.6468834451272133
17329,409,11,0.0,72.36929070000001,0.003092589514739028,7.79325,84.76059,20.95842529,0.015163878014718734,1.1413208943474094,106.36021917603276,0.5779810463826704
17330,409,12,2.5,53.564798579999994,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.05297240974988051,1.0616720488753597,108.98648641397952,1.0442497387790728
17333,409,14,0.0,68.73019319,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.10508208136130363,9.011692910965529,98.8688766368582,0.021098673693284265
17334,409,15,10.0,44.5052776,0.01078883799869065,326.0010227,74.84879,42.27771973,0.2037605465601972,0.7636883425468085,121.50963737816693,0.6512492887828696
17335,409,36,5.0,55.825461100000005,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.05438224684918392,0.2331499879893837,110.31529884847377,6.422122076697876
17336,409,16,0.0,68.14249474,0.02023540013054222,4.300440878,78.27291,46.14067383,0.033990074979457684,0.845300644450016,105.9275364724237,0.621578988767233
17337,409,17,7.5,99.64019958,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.002112421229919428,0.11341218606204953,107.45672189820954,31.878135992443212
17338,409,18,5.0,53.226210099999996,0.0,2439.777201,66.1351,20.031032709999998,0.10261869893813572,0.05684535558623565,102.13664320255604,1.7329808042713293
17340,409,19,0.0,125.57408729999999,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.11607366764595738,0.5948864036754803,109.13379802788168,2.4665283897166037
17341,409,20,0.0,25.815867779999998,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.1029231840644426,1.1242397493441776,108.01854563201563,2.427095056091964
17342,409,21,0.0,121.0956331,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.014276683608315337,0.0725044490535724,109.95904031350314,3.9069826759514417
17343,409,22,5.0,50.05072934,0.07378072039915302,50.40371979,59.25872,26.15750732,0.039699977426415026,0.5166138870735465,103.09264437728127,2.0412010805462852
17344,409,23,0.0,17.14138798,0.025201706255217067,3.779333333,77.68044,77.53967285,0.09791558728134361,2.7259319225221312,111.39982650276114,1.051927567148204
17345,409,24,10.0,25.44503128,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.07180394105506697,2.0928455470727596,123.2935721614361,0.6559881075460665
17346,409,25,5.0,63.10547345,0.021676986244577957,3.75,59.44422,75.57271973,0.059777096915677334,1.0269917772610744,106.76811342520809,13.11128141002326
17347,409,26,10.0,49.85062305,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.012685258708439553,0.7194186230322744,115.59830922084713,0.29842455446465593
17348,409,27,0.0,66.22334668,0.001806193825282907,1.380925,85.44138,46.76682617,0.01318466967745873,0.5518327410386428,107.28412186334937,6.8630684579830055
17349,409,28,17.5,64.48389682,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.07416574959547874,2.0196199953843963,109.0142052651065,0.7010108478457461
17350,409,29,0.0,77.25324346000001,0.03895568824468268,13.32380142,65.40686,137.2341309,0.059106573546041,0.6267913477920594,117.95030993025304,1.8430004963057651
17352,409,30,0.0,24.36340941,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.026354635683604924,0.9003905817343887,101.28718667558456,0.06167329045664448
17353,409,31,5.0,54.44459082,0.00460746802836847,3.6725,77.43435,69.09236328,0.07251559373327673,2.5094416008506792,107.99927180047332,4.711123277853183
17354,409,32,0.3,31.1263251,0.05637907304461267,3.648132635,69.37882,79.67700684,0.034025749786142,1.0160164217199457,98.7703565552046,0.22927837711797877
17355,409,33,60.0,45.02591575,0.06746915419883373,17.78253352,55.47428,84.97368164,0.06965857308751522,0.590187991072462,70.90981283953292,0.09292018679859476
17356,409,34,0.0,38.585327910000004,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.09753443177636545,7.988944146001977,98.95890553320368,0.5942826513414556
17357,409,35,0.2,81.73495253,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.012177308920375173,3.7408085343796604,104.29815655890997,8.950561064223859
17358,410,1,30.0,48.451197519999994,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.10254186970762942,0.08817925463567351,106.35519859995625,0.03978731142002352
17359,410,2,0.0,118.6251919,0.015534137725419176,1.304758077,80.22369,83.29652344,0.22173212412778734,0.9458274661102741,109.95491582909376,0.27615559509816234
17362,410,3,5.5,101.1732395,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.3259414821988869,0.9174901835542216,114.87609288856713,0.39136057892329157
17363,410,4,4.6,65.7854609,0.03634026200663647,1360.358707,42.67139,37.96142578,0.014054749322929308,0.0050528782488574705,102.62208937140105,1.0588601796806605
17364,410,5,0.0,79.81592523,0.024166844378783046,1.297935846,79.54094,106.1770313,0.20939331552595367,1.690677881528007,107.9594828037481,0.25282309676137993
17365,410,6,0.0,61.208903899999996,0.013251261364445285,152.4464139,59.82373,58.40512695,0.10577050100559528,0.04209990629706834,106.10075664906628,0.046544383356111725
17366,410,7,0.0,106.19103639999999,0.011101618215346248,648.8337926,71.58185,183.7518164,0.29938840101534636,0.3648135809456232,110.62330298674333,0.10703036366471784
17367,410,8,2.3,73.31902183999999,1.0,6.758755086,64.63936,9.556510620000001,0.25681981565145706,8.841935354938133,109.58845575209422,1.2332065604110902
17368,410,9,0.0,40.07132215,0.005407909025608033,23.37633333,76.38834,82.620625,0.4779145083763559,1.453703993338009,111.39082497758213,1.0190061705127917
17371,410,10,0.0,79.52667952,0.009378887534250709,7.34793875,61.95631,130.2969238,0.1372228833229614,0.047090154409616954,108.41531282584971,0.11912983315875393
17372,410,11,0.0,80.65843876,0.003092589514739028,7.79325,84.76059,20.95842529,0.6241038549710937,6.867729556055633,106.36021917603276,0.7898603322954532
17373,410,12,0.0,85.73816498000001,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.14357609176358133,0.4207088181023856,108.98648641397952,0.5983836740431542
17374,410,13,11.3,43.46635663,0.056069706450529486,33226.29815,55.70786,65.62448242,0.03576746875083758,0.034470578738465894,106.54594434236716,2.248444711803452
17376,410,14,0.0,79.76751995,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.2689359972240176,3.3719838664650106,98.8688766368582,1.3964495005679085
17377,410,15,0.0,53.43082023,0.01078883799869065,326.0010227,74.84879,42.27771973,0.0821905535018349,0.04503776217257787,121.50963737816693,0.27834665668085873
17378,410,36,0.0,44.32605213,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.1790133059216246,0.11220763198926752,110.31529884847377,0.10953245732773055
17379,410,16,0.0,81.1997772,0.02023540013054222,4.300440878,78.27291,46.14067383,0.32015361955628596,1.1640625766081476,105.9275364724237,0.23821744442706744
17380,410,17,0.0,89.78809461,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.22789611293887035,1.7888542193569907,107.45672189820954,0.7007091534760891
17381,410,18,5.0,57.55600528,0.0,2439.777201,66.1351,20.031032709999998,0.040730084329215197,0.003298698525434788,102.13664320255604,0.5082679153260409
17383,410,19,0.0,136.0389925,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.18902588518774843,0.1416382166487138,109.13379802788168,0.2310414402667663
17384,410,20,0.0,42.86614722,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.17940493898910373,0.28650945056575416,108.01854563201563,0.6981349302342463
17385,410,21,0.0,102.8146074,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.2668694368488795,0.19815041881360995,109.95904031350314,0.23854371829079715
17386,410,22,0.0,93.83756849,0.07378072039915302,50.40371979,59.25872,26.15750732,2.880374565458489,5.4800385984027224,103.09264437728127,0.5802879912040543
17387,410,23,0.0,43.05803811,0.025201706255217067,3.779333333,77.68044,77.53967285,0.1905659632349905,0.7756527570998338,111.39982650276114,0.323802392217326
17388,410,24,0.0,41.48344874,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.16228895943701718,0.6915708925451142,123.2935721614361,0.22634863579245337
17389,410,25,0.0,51.669827070000004,0.021676986244577957,3.75,59.44422,75.57271973,0.045367072309487874,0.11395456670124514,106.76811342520809,0.8336494212134328
17390,410,26,0.0,52.79240164,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.09754976444200228,0.8088489121833217,115.59830922084713,0.875663893816881
17391,410,27,0.0,77.87950043,0.001806193825282907,1.380925,85.44138,46.76682617,0.7787707140459552,4.765480048256301,107.28412186334937,0.21612348470437323
17392,410,28,0.0,67.60154305,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.27761554674858707,1.105271288038822,109.0142052651065,7.320711294213956
17393,410,29,0.0,75.17035993,0.03895568824468268,13.32380142,65.40686,137.2341309,0.43834470942179204,0.679613210289411,117.95030993025304,0.15711340243008395
17395,410,30,0.0,46.48099314,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.1905608397725616,0.9518454060254059,101.28718667558456,0.07108748802300299
17396,410,31,0.0,56.8605766,0.00460746802836847,3.6725,77.43435,69.09236328,0.27430952999575575,1.387859223043722,107.99927180047332,0.15560977023904166
17397,410,32,0.0,41.58679172,0.05637907304461267,3.648132635,69.37882,79.67700684,0.08838442215568862,0.38585806672469575,98.7703565552046,0.20914304486778124
17398,410,33,0.0,52.11805523,0.06746915419883373,17.78253352,55.47428,84.97368164,0.033087969415607064,0.04098686900657073,70.90981283953292,0.040478092513739655
17399,410,34,0.0,47.52273087,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.2610234692795619,3.125862122459322,98.95890553320368,0.21085155281805137
17400,410,35,0.0,77.23223615,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.3785099390923302,17.00005311487812,104.29815655890997,0.31810331595313934
17402,411,2,0.0,121.00519910000001,0.015534137725419176,1.304758077,80.22369,83.29652344,0.00885045306905035,1.4031823443560991,109.95491582909376,1.6523963218794675
17405,411,3,11.7,108.2384652,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.04305646405614631,4.504695662916394,114.87609288856713,1.0736145113293998
17406,411,4,11.1,58.54725800999999,0.03634026200663647,1360.358707,42.67139,37.96142578,0.0007294124368729399,0.009746623672348367,102.62208937140105,26.24165996140618
17407,411,5,0.0,79.71993752,0.024166844378783046,1.297935846,79.54094,106.1770313,0.018931218417918387,5.681224190479928,107.9594828037481,0.20290611228123884
17408,411,6,0.0,61.50697917,0.013251261364445285,152.4464139,59.82373,58.40512695,0.027774766402200064,0.41089635313158884,106.10075664906628,0.21202540251130095
17409,411,7,0.0,111.8481518,0.011101618215346248,648.8337926,71.58185,183.7518164,0.016927541899695944,0.7666466250270081,110.62330298674333,6.948895599543962
17410,411,8,1.0,67.44558987,1.0,6.758755086,64.63936,9.556510620000001,0.0007299640956941951,0.9340833024007564,109.58845575209422,16.798782673756342
17411,411,9,0.0,29.530119159999998,0.005407909025608033,23.37633333,76.38834,82.620625,0.0036638751619101407,0.4142206446450918,111.39082497758213,0.11257593304488159
17414,411,10,0.0,61.58300693,0.009378887534250709,7.34793875,61.95631,130.2969238,0.014345920577290753,0.18297733593210264,108.41531282584971,0.03034347677832687
17415,411,11,0.0,77.74682183,0.003092589514739028,7.79325,84.76059,20.95842529,0.0025552470062801514,1.0450919722236751,106.36021917603276,3.795224027883246
17416,411,12,0.0,64.3570445,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.002151028835430938,0.23426695029984448,108.98648641397952,14.63847451430928
17417,411,13,5.0,31.8501844,0.056069706450529486,33226.29815,55.70786,65.62448242,0.005093807441928524,0.18246022083435298,106.54594434236716,0.03042947398850527
17419,411,14,0.0,70.16778419,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.008320449935515001,3.877471971266884,98.8688766368582,1.1520779311017082
17420,411,15,2.1,46.01073975,0.01078883799869065,326.0010227,74.84879,42.27771973,0.005570970966704946,0.11346217310243079,121.50963737816693,0.09077274273145214
17421,411,36,0.0,52.198328499999995,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.014779534825713652,0.34432071653533347,110.31529884847377,8.436555113305275
17422,411,16,0.0,71.93176595,0.02023540013054222,4.300440878,78.27291,46.14067383,0.006803971857025472,0.9194872759180258,105.9275364724237,2.4170759774510606
17423,411,17,5.0,95.28905989,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.006422952929450078,1.8738640319548565,107.45672189820954,4.459434839933759
17424,411,18,5.0,47.56061694,0.0,2439.777201,66.1351,20.031032709999998,0.005859237423120979,0.017637365606819482,102.13664320255604,13.344587283036836
17426,411,19,0.0,125.5183168,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.004528907465297344,0.12612986204778748,109.13379802788168,8.803892200741947
17427,411,20,0.0,41.29509676,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.005979863710172226,0.35494506865235237,108.01854563201563,2.8482730963428815
17428,411,21,0.0,113.06164709999999,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.03650122248492429,1.0073232763022608,109.95904031350314,1.6356140811161182
17429,411,22,0.0,75.07856670999999,0.07378072039915302,50.40371979,59.25872,26.15750732,0.027193223998665216,1.9229175104415765,103.09264437728127,12.288009515606651
17430,411,23,0.0,37.9295111,0.025201706255217067,3.779333333,77.68044,77.53967285,0.014128270154464422,2.1373532251366196,111.39982650276114,0.591564111720939
17431,411,24,2.1,37.66233199,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.003854423718193092,0.6104814744161671,123.2935721614361,6.358608214184698
17432,411,25,0.0,56.62139989,0.021676986244577957,3.75,59.44422,75.57271973,0.017571650844862063,1.6404721034175174,106.76811342520809,3.3245337890780586
17433,411,26,0.0,56.2177063,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.02107356773531028,6.494482519670193,115.59830922084713,0.9593193345343259
17434,411,27,0.0,82.16931672000001,0.001806193825282907,1.380925,85.44138,46.76682617,0.03422245369381465,7.783474246410912,107.28412186334937,0.5634112612149953
17435,411,28,0.0,55.811208640000004,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.011118616420045494,1.6452850701218311,109.0142052651065,33.58953670119467
17436,411,29,0.0,73.35130543999999,0.03895568824468268,13.32380142,65.40686,137.2341309,0.01604715870959465,0.9247183903157955,117.95030993025304,2.6868370830890385
17438,411,30,0.0,46.7579328,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0038448446921693752,0.7138005296101143,101.28718667558456,1.6846089809643132
17439,411,31,0.0,61.006928310000006,0.00460746802836847,3.6725,77.43435,69.09236328,0.0838537794098651,15.768575632294713,107.99927180047332,6.873238140780151
17440,411,32,0.0,46.774901289999995,0.05637907304461267,3.648132635,69.37882,79.67700684,0.0012953926432848588,0.21019316390649967,98.7703565552046,9.209714761931806
17441,411,33,0.0,44.29207726,0.06746915419883373,17.78253352,55.47428,84.97368164,0.040153126757796705,1.848669609743049,70.90981283953292,3.8216085380523293
17442,411,34,0.0,40.69866551,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.003692861575595791,1.6436850045496099,98.95890553320368,1.4072200383532791
17443,411,35,0.0,80.18392932,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.004250272275992816,7.095043240528057,104.29815655890997,4.202980645322974
17444,412,1,27.0,54.68354918,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.05910470400491093,0.21437797830739547,106.35519859995625,0.38148408691362407
17445,412,2,0.0,117.574318,0.015534137725419176,1.304758077,80.22369,83.29652344,0.06651156223461535,1.196667194560787,109.95491582909376,3.0175961890516465
17448,412,3,6.9,103.7483546,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.050513632594577744,0.5997404262704717,114.87609288856713,0.9834364288569973
17449,412,4,1.4,64.37931733,0.03634026200663647,1360.358707,42.67139,37.96142578,0.03697791815113187,0.05607265489952068,102.62208937140105,11.161662257662803
17450,412,5,0.0,74.21732985,0.024166844378783046,1.297935846,79.54094,106.1770313,0.061511666146321156,2.0948285341768957,107.9594828037481,2.528760485017794
17451,412,6,0.0,61.97105917,0.013251261364445285,152.4464139,59.82373,58.40512695,0.07216265164850605,0.12114959972744244,106.10075664906628,2.6360726587643017
17452,412,7,0.0,109.4240591,0.011101618215346248,648.8337926,71.58185,183.7518164,0.08256341386650891,0.42434256912396995,110.62330298674333,1.7647878094535563
17453,412,8,0.9,66.452901,1.0,6.758755086,64.63936,9.556510620000001,0.062346762646505294,9.053690536865437,109.58845575209422,1.5514661201888098
17454,412,9,0.0,33.98911761,0.005407909025608033,23.37633333,76.38834,82.620625,0.07268844437350751,0.9325756588379058,111.39082497758213,1.4643993916361704
17457,412,10,0.0,79.93483636,0.009378887534250709,7.34793875,61.95631,130.2969238,0.11580320032914507,0.16761661598167585,108.41531282584971,0.08034878703638573
17458,412,11,0.0,67.52106279,0.003092589514739028,7.79325,84.76059,20.95842529,0.07087387178717057,3.2895418120549738,106.36021917603276,1.7174531364969536
17459,412,12,0.0,82.92629523,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.07963076310339334,0.9841771958876835,108.98648641397952,0.3866491491416393
17460,412,13,6.7,43.57447851,0.056069706450529486,33226.29815,55.70786,65.62448242,0.03190630214287074,0.12969695347118038,106.54594434236716,10.536576467358358
17462,412,14,0.0,76.37076345999999,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.08010919529274403,4.236545287827009,98.8688766368582,1.5803210179840095
17463,412,15,0.6,45.066784,0.01078883799869065,326.0010227,74.84879,42.27771973,0.05083293089170142,0.11748785678424567,121.50963737816693,0.3459989803842966
17464,412,36,0.0,53.477186890000006,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.04355522025395675,0.1151516674642927,110.31529884847377,5.897395210645684
17465,412,16,0.0,72.47869066,0.02023540013054222,4.300440878,78.27291,46.14067383,0.04176988650369762,0.6405811268038989,105.9275364724237,0.988430185863845
17466,412,17,0.0,93.58809882,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.06959137567232598,2.3040207510727653,107.45672189820954,2.6062576551348076
17467,412,18,5.0,53.29314448,0.0,2439.777201,66.1351,20.031032709999998,0.06032589307122515,0.020607438371899697,102.13664320255604,18.7310387316273
17469,412,19,0.0,133.7189493,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.06260836073229112,0.19787204172190836,109.13379802788168,2.435657250284313
17470,412,20,0.0,45.62896800000001,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.05620241635287582,0.3785754763713798,108.01854563201563,2.3367458140647126
17471,412,21,0.0,110.4552147,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.05475022925638008,0.17146482089587942,109.95904031350314,1.8631086806200852
17472,412,22,0.0,77.72142598,0.07378072039915302,50.40371979,59.25872,26.15750732,0.08935877572652592,0.7170753487969345,103.09264437728127,0.5414657081218801
17473,412,23,0.0,37.57779368,0.025201706255217067,3.779333333,77.68044,77.53967285,0.06841962803756325,1.1746152843269855,111.39982650276114,1.6817392516278333
17474,412,24,0.6,40.19372524,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.08802449378431554,1.5821374084858182,123.2935721614361,1.9108190048096472
17475,412,25,0.0,50.24269185,0.021676986244577957,3.75,59.44422,75.57271973,0.055284167292352755,0.5857127602702792,106.76811342520809,4.812149047108605
17476,412,26,0.0,54.140071989999996,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.04866723807121688,1.7020441200534884,115.59830922084713,1.9791581466149837
17477,412,27,0.0,75.7076778,0.001806193825282907,1.380925,85.44138,46.76682617,0.09844691709133076,2.540926470086627,107.28412186334937,0.8176882383801704
17478,412,28,0.0,66.84623515,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.06049756161620899,1.0159115741871387,109.0142052651065,2.614323003147937
17479,412,29,2.5,77.66998752,0.03895568824468268,13.32380142,65.40686,137.2341309,0.0729350793614938,0.47695283590226323,117.95030993025304,1.362133999805081
17481,412,30,0.0,39.11054621,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.03321995319643665,0.6998818144958497,101.28718667558456,1.742428998601195
17482,412,31,0.0,57.016715780000006,0.00460746802836847,3.6725,77.43435,69.09236328,0.08891758483881088,1.8975145315888293,107.99927180047332,2.355474244313753
17483,412,32,0.0,43.02436627,0.05637907304461267,3.648132635,69.37882,79.67700684,0.05534386184773311,1.019094013385053,98.7703565552046,2.1295872189510194
17484,412,33,0.0,43.56025479,0.06746915419883373,17.78253352,55.47428,84.97368164,0.016628706685223274,0.08688124459048865,70.90981283953292,2.3764975148840444
17485,412,34,0.0,42.78628611,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.056050899534094666,2.831168905417104,98.95890553320368,1.4533710109641116
17486,412,35,0.0,77.4265619,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.09059846687287966,17.162745857950217,104.29815655890997,2.834596406566834
17487,413,1,5.0,66.20486389,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.04050501304233715,0.09459204243789475,106.35519859995625,0.1022956753514169
17488,413,2,0.0,107.04469150000001,0.015534137725419176,1.304758077,80.22369,83.29652344,0.13298168725540838,1.5404789843249593,109.95491582909376,0.21774339284454117
17491,413,3,5.3,115.0744571,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.07167107907846819,0.5478811622881553,114.87609288856713,0.3438237593982457
17492,413,4,15.0,56.491773540000004,0.03634026200663647,1360.358707,42.67139,37.96142578,0.018849169993874138,0.018402998723580165,102.62208937140105,1.334568161815804
17493,413,5,0.0,71.72137652,0.024166844378783046,1.297935846,79.54094,106.1770313,0.09196948323909299,2.01661242494023,107.9594828037481,0.7463498776671665
17494,413,6,0.0,55.90827572,0.013251261364445285,152.4464139,59.82373,58.40512695,0.03888767631657957,0.04203482037524624,106.10075664906628,0.008456619832353844
17495,413,7,0.0,104.406458,0.011101618215346248,648.8337926,71.58185,183.7518164,0.09786200691404279,0.3238402152724395,110.62330298674333,0.09564993389422051
17496,413,8,2.0,64.95011335999999,1.0,6.758755086,64.63936,9.556510620000001,0.0532992771953422,4.983342765495129,109.58845575209422,4.3290622040190065
17497,413,9,0.0,34.70520065,0.005407909025608033,23.37633333,76.38834,82.620625,0.11665537725830115,0.9636318947187587,111.39082497758213,1.123575236837184
17501,413,11,0.0,72.68976389000001,0.003092589514739028,7.79325,84.76059,20.95842529,0.09915095305243189,2.9630149836121866,106.36021917603276,0.5645050885036832
17502,413,12,0.0,72.14524324,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.0832027159471085,0.6620909102687719,108.98648641397952,0.5543784484798944
17504,413,14,0.0,69.34651788000001,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.20534936840443563,6.992147122972721,98.8688766368582,0.6755736285627965
17505,413,15,0.0,48.00820468,0.01078883799869065,326.0010227,74.84879,42.27771973,0.07921692935024656,0.11788363989341787,121.50963737816693,5.009776130840864
17506,413,36,0.0,59.40236975,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.05925148224903438,0.1008595296293669,110.31529884847377,0.034937623345672866
17507,413,16,0.0,72.72452025,0.02023540013054222,4.300440878,78.27291,46.14067383,0.053008470624486444,0.5234121750191306,105.9275364724237,1.8547736407533353
17508,413,17,0.0,100.3986889,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.06146828001113308,1.3102969431556273,107.45672189820954,0.3178314087771077
17509,413,18,5.0,43.8474788,0.0,2439.777201,66.1351,20.031032709999998,0.01877693620063599,0.004129834830062404,102.13664320255604,6.861260809933044
17511,413,19,0.0,106.811161,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.15787688420463244,0.32126125471020806,109.13379802788168,0.016633660315716912
17512,413,20,0.0,41.56578924,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.07955508090165858,0.34502702509186256,108.01854563201563,0.14988948654109693
17513,413,21,0.0,118.12811579999999,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.2179401252949068,0.43945457149144207,109.95904031350314,0.4011921793147727
17514,413,22,0.0,74.82598179,0.07378072039915302,50.40371979,59.25872,26.15750732,0.04976105860298953,0.2571016690076918,103.09264437728127,1.2776659731569635
17515,413,23,0.0,32.589906909999996,0.025201706255217067,3.779333333,77.68044,77.53967285,0.059007341991659745,0.652241898233086,111.39982650276114,1.7604869973564883
17516,413,24,0.0,45.338865,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.12103035979545425,1.400627631011009,123.2935721614361,1.5752156041366292
17517,413,25,0.0,56.366665569999995,0.021676986244577957,3.75,59.44422,75.57271973,0.04911997115649091,0.3350655042364813,106.76811342520809,0.03335568446696905
17518,413,26,0.0,56.52520088,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.07268109545728879,1.6366027633245719,115.59830922084713,5.751866558319188
17519,413,27,0.0,78.05629899,0.001806193825282907,1.380925,85.44138,46.76682617,0.10944605626926245,1.8187700594704446,107.28412186334937,2.645556507692647
17520,413,28,0.0,59.48454006,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.020174629364725746,0.2181279434876865,109.0142052651065,8.526414858179884
17521,413,29,0.0,75.76625828,0.03895568824468268,13.32380142,65.40686,137.2341309,0.20561347266529312,0.8657215849917269,117.95030993025304,2.0212438207326664
17523,413,30,0.0,39.60026889,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.061946007678475974,0.8402852054411442,101.28718667558456,0.031959578576998236
17524,413,31,0.0,59.16839166,0.00460746802836847,3.6725,77.43435,69.09236328,0.11264636378734477,1.5477554150337847,107.99927180047332,0.3658585630203536
